Time ( s )	Y (  )
1.5520	112.796
1.5530	112.796
1.5540	113.285
1.5550	113.285
1.5560	113.285
1.5570	113.285
1.5580	112.796
1.5590	112.796
1.5600	113.285
1.5610	112.796
1.5620	113.285
1.5630	112.796
1.5640	112.796
1.5650	113.285
1.5660	113.285
1.5670	113.285
1.5680	112.796
1.5690	113.285
1.5700	112.796
1.5710	112.796
1.5720	113.285
1.5730	112.796
1.5740	112.796
1.5750	112.796
1.5760	112.796
1.5770	112.796
1.5780	112.796
1.5790	112.796
1.5800	112.796
1.5810	112.796
1.5820	112.796
1.5830	112.796
1.5840	112.796
1.5850	112.796
1.5860	112.796
1.5870	112.796
1.5880	112.796
1.5890	112.796
1.5900	112.796
1.5910	112.796
1.5920	112.796
1.5930	113.285
1.5940	112.796
1.5950	112.796
1.5960	112.796
1.5970	112.796
1.5980	112.796
1.5990	113.285
1.6000	112.796
1.6010	113.285
1.6020	113.285
1.6030	112.796
1.6040	113.285
1.6050	113.285
1.6060	113.285
1.6070	113.285
1.6080	112.796
1.6090	113.285
1.6100	112.796
1.6110	113.285
1.6120	112.796
1.6130	112.796
1.6140	112.796
1.6150	113.285
1.6160	112.796
1.6170	113.285
1.6180	112.796
1.6190	112.796
1.6200	112.796
1.6210	112.796
1.6220	112.796
1.6230	112.796
1.6240	112.796
1.6250	113.285
1.6260	113.285
1.6270	112.796
1.6280	113.285
1.6290	113.285
1.6300	112.796
1.6310	112.796
1.6320	112.796
1.6330	113.285
1.6340	113.285
1.6350	113.285
1.6360	113.285
1.6370	112.796
1.6380	112.796
1.6390	112.796
1.6400	112.796
1.6410	112.796
1.6420	112.796
1.6430	112.796
1.6440	112.796
1.6450	112.796
1.6460	112.796
1.6470	112.796
1.6480	112.796
1.6490	112.796
1.6500	112.796
1.6510	112.796
1.6520	112.796
1.6530	112.796
1.6540	112.796
1.6550	112.796
1.6560	112.796
1.6570	112.796
1.6580	112.796
1.6590	112.796
1.6600	112.796
1.6610	112.796
1.6620	112.796
1.6630	112.796
1.6640	112.796
1.6650	112.796
1.6660	112.796
1.6670	112.796
1.6680	112.796
1.6690	112.796
1.6700	112.796
1.6710	112.796
1.6720	112.796
1.6730	112.796
1.6740	112.796
1.6750	112.796
1.6760	112.796
1.6770	112.796
1.6780	112.796
1.6790	112.796
1.6800	112.796
1.6810	112.796
1.6820	112.796
1.6830	112.796
1.6840	113.285
1.6850	112.796
1.6860	112.796
1.6870	113.285
1.6880	113.285
1.6890	113.285
1.6900	112.796
1.6910	113.285
1.6920	112.796
1.6930	112.796
1.6940	113.285
1.6950	113.285
1.6960	112.796
1.6970	112.796
1.6980	113.285
1.6990	112.796
1.7000	112.796
1.7010	113.285
1.7020	113.285
1.7030	112.796
1.7040	113.285
1.7050	113.285
1.7060	112.796
1.7070	113.285
1.7080	112.796
1.7090	113.285
1.7100	112.796
1.7110	113.285
1.7120	112.796
1.7130	112.796
1.7140	113.285
1.7150	112.796
1.7160	112.796
1.7170	113.285
1.7180	112.796
1.7190	112.796
1.7200	112.796
1.7210	112.796
1.7220	112.796
1.7230	112.796
1.7240	112.796
1.7250	112.796
1.7260	112.796
1.7270	112.796
1.7280	112.796
1.7290	112.796
1.7300	112.796
1.7310	112.796
1.7320	112.796
1.7330	113.285
1.7340	113.285
1.7350	113.285
1.7360	113.285
1.7370	113.285
1.7380	113.285
1.7390	113.285
1.7400	112.796
1.7410	112.796
1.7420	112.796
1.7430	112.796
1.7440	112.796
1.7450	112.796
1.7460	112.796
1.7470	112.796
1.7480	112.796
1.7490	112.796
1.7500	112.796
1.7510	112.796
1.7520	112.796
1.7530	112.796
1.7540	112.796
1.7550	112.796
1.7560	112.796
1.7570	112.796
1.7580	112.796
1.7590	112.796
1.7600	112.796
1.7610	112.796
1.7620	112.796
1.7630	112.796
1.7640	112.796
1.7650	112.796
1.7660	113.285
1.7670	113.285
1.7680	112.796
1.7690	112.796
1.7700	113.285
1.7710	113.285
1.7720	113.285
1.7730	113.285
1.7740	113.285
1.7750	112.796
1.7760	112.796
1.7770	113.285
1.7780	112.796
1.7790	112.796
1.7800	112.796
1.7810	112.796
1.7820	112.796
1.7830	113.285
1.7840	112.796
1.7850	113.285
1.7860	112.796
1.7870	113.285
1.7880	112.796
1.7890	112.796
1.7900	112.796
1.7910	113.285
1.7920	112.796
1.7930	112.796
1.7940	112.796
1.7950	112.796
1.7960	112.796
1.7970	112.796
1.7980	113.285
1.7990	112.796
1.8000	112.796
1.8010	112.796
1.8020	113.285
1.8030	112.796
1.8040	112.796
1.8050	112.796
1.8060	112.796
1.8070	113.285
1.8080	112.796
1.8090	112.796
1.8100	112.796
1.8110	112.796
1.8120	112.796
1.8130	112.796
1.8140	112.796
1.8150	112.796
1.8160	112.796
1.8170	113.285
1.8180	113.285
1.8190	112.796
1.8200	112.796
1.8210	113.285
1.8220	113.285
1.8230	112.796
1.8240	113.285
1.8250	112.796
1.8260	112.796
1.8270	113.285
1.8280	112.796
1.8290	113.285
1.8300	112.796
1.8310	113.285
1.8320	112.796
1.8330	113.285
1.8340	113.285
1.8350	113.285
1.8360	113.285
1.8370	112.796
1.8380	113.285
1.8390	113.285
1.8400	112.796
1.8410	112.796
1.8420	112.796
1.8430	112.796
1.8440	112.796
1.8450	112.796
1.8460	112.796
1.8470	112.796
1.8480	112.796
1.8490	112.796
1.8500	112.796
1.8510	112.796
1.8520	112.796
1.8530	112.796
1.8540	112.796
1.8550	112.796
1.8560	112.796
1.8570	112.796
1.8580	112.796
1.8590	112.796
1.8600	112.796
1.8610	112.796
1.8620	112.796
1.8630	112.796
1.8640	112.796
1.8650	112.796
1.8660	112.796
1.8670	113.285
1.8680	112.796
1.8690	112.796
1.8700	112.796
1.8710	112.796
1.8720	113.285
1.8730	113.285
1.8740	113.285
1.8750	112.796
1.8760	112.796
1.8770	112.796
1.8780	112.796
1.8790	113.285
1.8800	113.285
1.8810	113.285
1.8820	113.285
1.8830	112.796
1.8840	113.285
1.8850	113.285
1.8860	113.285
1.8870	112.796
1.8880	112.796
1.8890	113.285
1.8900	113.285
1.8910	112.796
1.8920	113.285
1.8930	112.796
1.8940	112.796
1.8950	112.796
1.8960	112.796
1.8970	112.796
1.8980	112.796
1.8990	112.796
1.9000	112.796
1.9010	112.796
1.9020	112.796
1.9030	112.796
1.9040	112.796
1.9050	112.796
1.9060	112.796
1.9070	112.796
1.9080	112.796
1.9090	112.796
1.9100	112.796
1.9110	112.796
1.9120	113.285
1.9130	113.285
1.9140	112.796
1.9150	112.796
1.9160	113.285
1.9170	112.796
1.9180	113.285
1.9190	113.285
1.9200	113.285
1.9210	113.285
1.9220	112.796
1.9230	112.796
1.9240	113.285
1.9250	112.796
1.9260	113.285
1.9270	112.796
1.9280	113.285
1.9290	112.796
1.9300	113.285
1.9310	112.796
1.9320	113.285
1.9330	113.285
1.9340	113.285
1.9350	112.796
1.9360	112.796
1.9370	112.796
1.9380	113.285
1.9390	113.285
1.9400	112.796
1.9410	113.285
1.9420	112.796
1.9430	112.796
1.9440	112.796
1.9450	112.796
1.9460	112.796
1.9470	112.796
1.9480	112.796
1.9490	112.796
1.9500	112.796
1.9510	112.796
1.9520	112.796
1.9530	112.796
1.9540	112.796
1.9550	112.796
1.9560	112.796
1.9570	112.796
1.9580	112.796
1.9590	112.796
1.9600	112.796
1.9610	112.796
1.9620	112.796
1.9630	112.796
1.9640	112.796
1.9650	112.796
1.9660	112.796
1.9670	112.796
1.9680	113.285
1.9690	113.285
1.9700	112.796
1.9710	113.285
1.9720	113.285
1.9730	112.796
1.9740	112.796
1.9750	112.796
1.9760	112.796
1.9770	113.285
1.9780	112.796
1.9790	112.796
1.9800	112.796
1.9810	112.796
1.9820	113.285
1.9830	112.796
1.9840	113.285
1.9850	113.285
1.9860	112.796
1.9870	113.285
1.9880	113.285
1.9890	112.796
1.9900	112.796
1.9910	112.796
1.9920	112.796
1.9930	112.796
1.9940	112.796
1.9950	113.285
1.9960	113.285
1.9970	112.796
1.9980	112.796
1.9990	112.796
2.0000	113.285
2.0010	112.796
2.0020	113.285
2.0030	112.796
2.0040	112.796
2.0050	112.796
2.0060	112.796
2.0070	112.796
2.0080	112.796
2.0090	112.796
2.0100	112.796
2.0110	112.796
2.0120	112.796
2.0130	112.796
2.0140	112.796
2.0150	112.796
2.0160	112.796
2.0170	112.796
2.0180	112.796
2.0190	113.285
2.0200	112.796
2.0210	112.796
2.0220	112.796
2.0230	113.285
2.0240	112.796
2.0250	112.796
2.0260	113.285
2.0270	112.796
2.0280	112.796
2.0290	113.285
2.0300	112.796
2.0310	113.285
2.0320	112.796
2.0330	113.285
2.0340	113.285
2.0350	113.285
2.0360	113.285
2.0370	113.285
2.0380	112.796
2.0390	113.285
2.0400	113.285
2.0410	112.796
2.0420	112.796
2.0430	112.796
2.0440	113.285
2.0450	112.796
2.0460	113.285
2.0470	113.285
2.0480	113.285
2.0490	112.796
2.0500	113.285
2.0510	112.796
2.0520	112.796
2.0530	112.796
2.0540	112.796
2.0550	112.796
2.0560	112.796
2.0570	112.796
2.0580	112.796
2.0590	112.796
2.0600	112.796
2.0610	112.796
2.0620	112.796
2.0630	112.796
2.0640	112.796
2.0650	112.796
2.0660	112.796
2.0670	112.796
2.0680	112.796
2.0690	112.796
2.0700	112.796
2.0710	112.796
2.0720	112.796
2.0730	112.796
2.0740	112.796
2.0750	112.796
2.0760	112.796
2.0770	112.796
2.0780	113.285
2.0790	112.796
2.0800	112.796
2.0810	112.796
2.0820	112.796
2.0830	113.285
2.0840	113.285
2.0850	113.285
2.0860	112.796
2.0870	113.285
2.0880	113.285
2.0890	113.285
2.0900	112.796
2.0910	112.796
2.0920	112.796
2.0930	113.285
2.0940	112.796
2.0950	113.285
2.0960	112.796
2.0970	112.796
2.0980	112.796
2.0990	113.285
2.1000	113.285
2.1010	112.796
2.1020	113.285
2.1030	113.285
2.1040	113.285
2.1050	113.285
2.1060	113.285
2.1070	113.285
2.1080	112.796
2.1090	113.285
2.1100	112.796
2.1110	113.285
2.1120	112.796
2.1130	113.285
2.1140	113.285
2.1150	113.285
2.1160	112.796
2.1170	112.796
2.1180	113.285
2.1190	113.285
2.1200	112.796
2.1210	112.796
2.1220	112.796
2.1230	113.285
2.1240	112.796
2.1250	113.285
2.1260	113.285
2.1270	112.796
2.1280	112.796
2.1290	112.796
2.1300	113.285
2.1310	112.796
2.1320	112.796
2.1330	112.796
2.1340	112.796
2.1350	112.796
2.1360	112.796
2.1370	112.796
2.1380	112.796
2.1390	112.796
2.1400	112.796
2.1410	112.796
2.1420	112.796
2.1430	112.796
2.1440	112.796
2.1450	112.796
2.1460	112.796
2.1470	112.796
2.1480	112.796
2.1490	113.285
2.1500	112.796
2.1510	112.796
2.1520	112.796
2.1530	112.796
2.1540	112.796
2.1550	112.796
2.1560	112.796
2.1570	112.796
2.1580	112.796
2.1590	112.796
2.1600	112.796
2.1610	112.796
2.1620	112.796
2.1630	113.285
2.1640	113.285
2.1650	113.285
2.1660	112.796
2.1670	113.285
2.1680	112.796
2.1690	112.796
2.1700	113.285
2.1710	113.285
2.1720	112.796
2.1730	112.796
2.1740	112.796
2.1750	112.796
2.1760	113.285
2.1770	112.796
2.1780	113.285
2.1790	113.285
2.1800	112.796
2.1810	112.796
2.1820	113.285
2.1830	112.796
2.1840	112.796
2.1850	112.796
2.1860	112.796
2.1870	112.796
2.1880	112.796
2.1890	113.285
2.1900	112.796
2.1910	112.796
2.1920	112.796
2.1930	112.796
2.1940	112.796
2.1950	112.796
2.1960	112.796
2.1970	112.796
2.1980	112.796
2.1990	112.796
2.2000	112.796
2.2010	112.796
2.2020	112.796
2.2030	112.796
2.2040	112.796
2.2050	112.796
2.2060	113.285
2.2070	112.796
2.2080	112.796
2.2090	113.285
2.2100	112.796
2.2110	112.796
2.2120	112.796
2.2130	113.285
2.2140	113.285
2.2150	113.285
2.2160	113.285
2.2170	113.285
2.2180	113.285
2.2190	113.285
2.2200	113.285
2.2210	112.796
2.2220	112.796
2.2230	113.285
2.2240	113.285
2.2250	112.796
2.2260	113.285
2.2270	113.285
2.2280	113.285
2.2290	113.285
2.2300	112.796
2.2310	113.285
2.2320	113.285
2.2330	113.285
2.2340	113.285
2.2350	113.285
2.2360	113.285
2.2370	113.285
2.2380	113.773
2.2390	114.261
2.2400	115.238
2.2410	116.214
2.2420	117.191
2.2430	118.168
2.2440	119.144
2.2450	120.609
2.2460	122.074
2.2470	123.051
2.2480	124.516
2.2490	125.980
2.2500	127.445
2.2510	128.910
2.2520	130.375
2.2530	131.840
2.2540	133.305
2.2550	134.770
2.2560	136.723
2.2570	138.188
2.2580	139.653
2.2590	141.606
2.2600	143.071
2.2610	144.536
2.2620	146.489
2.2630	147.954
2.2640	149.419
2.2650	151.372
2.2660	152.837
2.2670	154.302
2.2680	156.255
2.2690	157.720
2.2700	159.185
2.2710	160.649
2.2720	162.114
2.2730	163.579
2.2740	165.532
2.2750	166.509
2.2760	167.974
2.2770	169.439
2.2780	170.904
2.2790	172.369
2.2800	173.345
2.2810	174.810
2.2820	175.787
2.2830	177.252
2.2840	178.228
2.2850	179.693
2.2860	180.181
2.2870	181.158
2.2880	182.134
2.2890	183.111
2.2900	183.599
2.2910	184.576
2.2920	185.064
2.2930	185.553
2.2940	186.529
2.2950	187.017
2.2960	187.506
2.2970	187.506
2.2980	187.994
2.2990	188.482
2.3000	188.482
2.3010	188.971
2.3020	188.971
2.3030	188.971
2.3040	188.971
2.3050	188.482
2.3060	188.482
2.3070	188.482
2.3080	187.994
2.3090	187.994
2.3100	187.506
2.3110	187.017
2.3120	186.529
2.3130	186.041
2.3140	185.553
2.3150	185.064
2.3160	184.576
2.3170	184.088
2.3180	183.599
2.3190	182.623
2.3200	181.646
2.3210	181.158
2.3220	180.181
2.3230	179.693
2.3240	178.716
2.3250	177.740
2.3260	176.763
2.3270	175.787
2.3280	175.298
2.3290	174.322
2.3300	172.857
2.3310	171.880
2.3320	170.904
2.3330	169.927
2.3340	168.950
2.3350	167.974
2.3360	166.997
2.3370	166.021
2.3380	165.044
2.3390	164.068
2.3400	163.091
2.3410	162.114
2.3420	160.649
2.3430	159.673
2.3440	158.696
2.3450	157.720
2.3460	156.743
2.3470	155.766
2.3480	154.302
2.3490	153.813
2.3500	152.348
2.3510	151.860
2.3520	150.884
2.3530	149.419
2.3540	148.442
2.3550	147.465
2.3560	146.489
2.3570	146.001
2.3580	144.536
2.3590	143.559
2.3600	143.071
2.3610	142.094
2.3620	140.629
2.3630	140.141
2.3640	139.164
2.3650	138.676
2.3660	137.211
2.3670	136.723
2.3680	135.746
2.3690	134.770
2.3700	133.793
2.3710	133.305
2.3720	132.328
2.3730	131.352
2.3740	130.863
2.3750	129.887
2.3760	128.910
2.3770	128.422
2.3780	127.445
2.3790	126.957
2.3800	125.980
2.3810	125.004
2.3820	124.516
2.3830	124.027
2.3840	123.051
2.3850	122.562
2.3860	122.074
2.3870	121.097
2.3880	120.609
2.3890	120.121
2.3900	119.144
2.3910	118.656
2.3920	118.168
2.3930	117.679
2.3940	117.191
2.3950	116.703
2.3960	116.214
2.3970	115.726
2.3980	115.238
2.3990	114.750
2.4000	114.261
2.4010	114.261
2.4020	113.773
2.4030	113.285
2.4040	113.285
2.4050	112.796
2.4060	112.308
2.4070	112.308
2.4080	111.820
2.4090	111.820
2.4100	111.332
2.4110	110.843
2.4120	110.843
2.4130	110.355
2.4140	109.867
2.4150	109.867
2.4160	109.867
2.4170	109.378
2.4180	109.378
2.4190	109.378
2.4200	108.890
2.4210	108.890
2.4220	108.402
2.4230	108.402
2.4240	108.402
2.4250	107.913
2.4260	107.913
2.4270	107.913
2.4280	107.425
2.4290	107.425
2.4300	107.425
2.4310	107.425
2.4320	107.425
2.4330	107.425
2.4340	107.425
2.4350	107.425
2.4360	107.425
2.4370	107.425
2.4380	107.425
2.4390	107.425
2.4400	107.425
2.4410	107.425
2.4420	107.425
2.4430	107.425
2.4440	107.425
2.4450	107.425
2.4460	107.425
2.4470	107.425
2.4480	107.425
2.4490	107.425
2.4500	107.425
2.4510	107.425
2.4520	107.425
2.4530	107.425
2.4540	107.425
2.4550	107.425
2.4560	107.425
2.4570	107.425
2.4580	107.425
2.4590	107.913
2.4600	107.425
2.4610	107.425
2.4620	107.425
2.4630	107.913
2.4640	107.913
2.4650	107.913
2.4660	107.913
2.4670	107.913
2.4680	108.402
2.4690	108.402
2.4700	108.402
2.4710	108.402
2.4720	108.402
2.4730	108.402
2.4740	108.402
2.4750	108.402
2.4760	108.402
2.4770	108.402
2.4780	108.402
2.4790	108.402
2.4800	108.402
2.4810	108.402
2.4820	108.402
2.4830	108.402
2.4840	108.402
2.4850	108.402
2.4860	108.402
2.4870	108.402
2.4880	108.402
2.4890	108.402
2.4900	107.913
2.4910	108.402
2.4920	108.402
2.4930	108.402
2.4940	108.402
2.4950	108.402
2.4960	108.402
2.4970	107.913
2.4980	107.913
2.4990	108.402
2.5000	108.402
2.5010	108.402
2.5020	108.402
2.5030	108.402
2.5040	108.402
2.5050	108.402
2.5060	108.402
2.5070	108.402
2.5080	108.402
2.5090	108.402
2.5100	108.402
2.5110	108.402
2.5120	108.402
2.5130	108.402
2.5140	108.402
2.5150	108.402
2.5160	108.402
2.5170	108.402
2.5180	108.402
2.5190	108.402
2.5200	108.402
2.5210	108.402
2.5220	108.402
2.5230	108.402
2.5240	108.402
2.5250	108.402
2.5260	108.402
2.5270	108.402
2.5280	108.402
2.5290	108.402
2.5300	108.402
2.5310	108.402
2.5320	108.402
2.5330	108.402
2.5340	108.402
2.5350	108.402
2.5360	108.402
2.5370	108.402
2.5380	108.402
2.5390	108.402
2.5400	108.402
2.5410	108.402
2.5420	108.402
2.5430	108.402
2.5440	108.402
2.5450	108.402
2.5460	108.402
2.5470	108.402
2.5480	108.402
2.5490	108.402
2.5500	108.402
2.5510	108.402
2.5520	108.402
2.5530	108.402
2.5540	108.402
2.5550	108.402
2.5560	108.402
2.5570	108.402
2.5580	108.402
2.5590	108.402
2.5600	108.402
2.5610	108.402
2.5620	108.402
2.5630	108.402
2.5640	108.402
2.5650	108.402
2.5660	108.890
2.5670	108.402
2.5680	108.402
2.5690	108.890
2.5700	108.402
2.5710	108.402
2.5720	108.890
2.5730	108.890
2.5740	108.402
2.5750	108.402
2.5760	108.402
2.5770	108.402
2.5780	108.402
2.5790	108.890
2.5800	108.890
2.5810	108.890
2.5820	108.402
2.5830	108.890
2.5840	108.890
2.5850	108.890
2.5860	108.890
2.5870	108.402
2.5880	108.890
2.5890	108.890
2.5900	108.890
2.5910	108.890
2.5920	108.402
2.5930	108.402
2.5940	108.402
2.5950	108.890
2.5960	108.402
2.5970	108.402
2.5980	108.402
2.5990	108.402
2.6000	108.402
2.6010	108.402
2.6020	108.402
2.6030	108.890
2.6040	108.890
2.6050	108.402
2.6060	108.402
2.6070	108.402
2.6080	108.890
2.6090	108.402
2.6100	108.890
2.6110	108.890
2.6120	108.890
2.6130	108.890
2.6140	108.890
2.6150	108.890
2.6160	108.890
2.6170	108.890
2.6180	108.890
2.6190	108.890
2.6200	108.890
2.6210	108.890
2.6220	108.890
2.6230	108.890
2.6240	108.890
2.6250	108.890
2.6260	108.890
2.6270	108.890
2.6280	108.890
2.6290	108.890
2.6300	108.890
2.6310	108.890
2.6320	108.890
2.6330	108.890
2.6340	108.890
2.6350	108.402
2.6360	108.890
2.6370	108.402
2.6380	108.890
2.6390	108.890
2.6400	108.890
2.6410	108.402
2.6420	108.402
2.6430	108.402
2.6440	108.890
2.6450	108.890
2.6460	108.890
2.6470	108.890
2.6480	108.890
2.6490	108.890
2.6500	108.890
2.6510	108.890
2.6520	108.890
2.6530	108.890
2.6540	108.890
2.6550	108.890
2.6560	108.890
2.6570	108.890
2.6580	108.890
2.6590	108.890
2.6600	108.890
2.6610	108.890
2.6620	108.890
2.6630	108.890
2.6640	108.890
2.6650	108.890
2.6660	108.890
2.6670	108.890
2.6680	108.890
2.6690	108.890
2.6700	108.890
2.6710	108.890
2.6720	108.890
2.6730	108.890
2.6740	108.890
2.6750	108.890
2.6760	108.890
2.6770	108.890
2.6780	108.890
2.6790	108.890
2.6800	108.890
2.6810	108.890
2.6820	108.890
2.6830	108.890
2.6840	108.890
2.6850	108.890
2.6860	108.890
2.6870	108.890
2.6880	108.890
2.6890	108.890
2.6900	108.890
2.6910	108.890
2.6920	108.890
2.6930	108.890
2.6940	109.378
2.6950	108.890
2.6960	109.378
2.6970	108.890
2.6980	108.890
2.6990	109.378
2.7000	109.378
2.7010	108.890
2.7020	109.378
2.7030	108.890
2.7040	108.890
2.7050	109.378
2.7060	108.890
2.7070	109.378
2.7080	108.890
2.7090	108.890
2.7100	109.378
2.7110	108.890
2.7120	109.378
2.7130	108.890
2.7140	108.890
2.7150	109.378
2.7160	109.378
2.7170	109.378
2.7180	109.378
2.7190	109.378
2.7200	108.890
2.7210	109.378
2.7220	109.378
2.7230	109.378
2.7240	108.890
2.7250	108.890
2.7260	109.378
2.7270	109.378
2.7280	108.890
2.7290	109.378
2.7300	109.378
2.7310	108.890
2.7320	108.890
2.7330	109.378
2.7340	109.378
2.7350	108.890
2.7360	108.890
2.7370	108.890
2.7380	108.890
2.7390	108.890
2.7400	109.378
2.7410	108.890
2.7420	108.890
2.7430	108.890
2.7440	108.890
2.7450	109.378
2.7460	108.890
2.7470	109.378
2.7480	108.890
2.7490	109.378
2.7500	109.378
2.7510	109.378
2.7520	109.378
2.7530	109.378
2.7540	108.890
2.7550	109.378
2.7560	109.378
2.7570	109.378
2.7580	108.890
2.7590	108.890
2.7600	109.378
2.7610	109.378
2.7620	108.890
2.7630	109.378
2.7640	109.378
2.7650	109.378
2.7660	109.378
2.7670	109.378
2.7680	109.378
2.7690	109.378
2.7700	109.378
2.7710	109.378
2.7720	109.378
2.7730	109.378
2.7740	109.378
2.7750	109.378
2.7760	109.378
2.7770	109.378
2.7780	109.378
2.7790	109.378
2.7800	109.378
2.7810	109.378
2.7820	109.378
2.7830	109.378
2.7840	109.378
2.7850	109.378
2.7860	109.378
2.7870	109.378
2.7880	109.378
2.7890	109.378
2.7900	109.378
2.7910	109.378
2.7920	109.378
2.7930	109.378
2.7940	109.378
2.7950	109.378
2.7960	109.378
2.7970	109.378
2.7980	109.378
2.7990	109.378
2.8000	109.378
2.8010	109.378
2.8020	109.378
2.8030	109.378
2.8040	109.378
2.8050	109.378
2.8060	109.378
2.8070	109.378
2.8080	109.378
2.8090	109.378
2.8100	109.378
2.8110	109.378
2.8120	109.378
2.8130	109.378
2.8140	109.378
2.8150	109.378
2.8160	109.378
2.8170	109.378
2.8180	109.378
2.8190	109.378
2.8200	109.378
2.8210	109.378
2.8220	109.378
2.8230	109.378
2.8240	109.378
2.8250	109.378
2.8260	109.378
2.8270	109.378
2.8280	109.378
2.8290	109.378
2.8300	109.378
2.8310	109.378
2.8320	109.378
2.8330	109.378
2.8340	109.378
2.8350	109.378
2.8360	109.378
2.8370	109.378
2.8380	109.378
2.8390	109.378
2.8400	109.378
2.8410	109.378
2.8420	109.378
2.8430	109.378
2.8440	109.378
2.8450	109.378
2.8460	109.378
2.8470	109.378
2.8480	109.378
2.8490	109.378
2.8500	109.378
2.8510	109.378
2.8520	109.378
2.8530	109.378
2.8540	109.378
2.8550	109.378
2.8560	109.378
2.8570	109.378
2.8580	109.378
2.8590	109.378
2.8600	109.378
2.8610	109.378
2.8620	109.378
2.8630	109.378
2.8640	109.378
2.8650	109.378
2.8660	109.378
2.8670	109.378
2.8680	109.378
2.8690	109.378
2.8700	109.378
2.8710	109.378
2.8720	109.378
2.8730	109.378
2.8740	109.378
2.8750	109.378
2.8760	109.378
2.8770	109.378
2.8780	109.378
2.8790	109.378
2.8800	109.378
2.8810	109.378
2.8820	109.378
2.8830	109.378
2.8840	109.378
2.8850	109.378
2.8860	109.378
2.8870	109.378
2.8880	109.378
2.8890	109.378
2.8900	109.378
2.8910	109.378
2.8920	109.378
2.8930	109.378
2.8940	109.378
2.8950	109.378
2.8960	109.378
2.8970	109.378
2.8980	109.378
2.8990	109.378
2.9000	109.378
2.9010	109.378
2.9020	109.378
2.9030	109.378
2.9040	109.378
2.9050	109.378
2.9060	109.378
2.9070	109.378
2.9080	109.378
2.9090	109.378
2.9100	109.378
2.9110	109.378
2.9120	109.378
2.9130	109.378
2.9140	109.378
2.9150	109.378
2.9160	109.378
2.9170	109.378
2.9180	109.378
2.9190	109.378
2.9200	109.378
2.9210	109.378
2.9220	109.378
2.9230	109.378
2.9240	109.378
2.9250	109.378
2.9260	109.378
2.9270	109.378
2.9280	109.378
2.9290	109.378
2.9300	109.378
2.9310	109.378
2.9320	109.378
2.9330	109.378
2.9340	109.378
2.9350	109.378
2.9360	109.378
2.9370	109.378
2.9380	109.378
2.9390	109.378
2.9400	109.378
2.9410	109.378
2.9420	109.378
2.9430	109.378
2.9440	109.378
2.9450	109.378
2.9460	109.378
2.9470	109.378
2.9480	109.378
2.9490	109.378
2.9500	109.378
2.9510	109.378
2.9520	109.378
2.9530	109.378
2.9540	109.378
2.9550	109.378
2.9560	109.378
2.9570	109.378
2.9580	109.378
2.9590	109.378
2.9600	109.378
2.9610	109.378
2.9620	109.378
2.9630	109.378
2.9640	109.378
2.9650	109.378
2.9660	109.378
2.9670	109.378
2.9680	109.378
2.9690	109.378
2.9700	109.378
2.9710	109.378
2.9720	109.378
2.9730	109.378
2.9740	109.378
2.9750	109.378
2.9760	109.378
2.9770	109.378
2.9780	109.378
2.9790	109.378
2.9800	109.378
2.9810	109.378
2.9820	109.378
2.9830	109.378
2.9840	109.378
2.9850	109.378
2.9860	109.378
2.9870	109.378
2.9880	109.378
2.9890	109.378
2.9900	109.378
2.9910	109.378
2.9920	109.378
2.9930	109.378
2.9940	109.378
2.9950	109.378
2.9960	109.378
2.9970	109.378
2.9980	109.378
2.9990	109.378
3.0000	109.378
3.0010	109.378
3.0020	109.378
3.0030	109.378
3.0040	109.378
3.0050	109.378
3.0060	109.378
3.0070	109.378
3.0080	109.378
3.0090	109.378
3.0100	109.378
3.0110	109.378
3.0120	109.378
3.0130	109.378
3.0140	109.378
3.0150	109.378
3.0160	109.378
3.0170	109.378
3.0180	109.378
3.0190	109.378
3.0200	109.378
3.0210	109.378
3.0220	109.378
3.0230	109.378
3.0240	109.378
3.0250	109.378
3.0260	109.378
3.0270	109.378
3.0280	109.378
3.0290	109.378
3.0300	109.378
3.0310	109.378
3.0320	109.378
3.0330	109.378
3.0340	109.378
3.0350	109.378
3.0360	109.378
3.0370	109.378
3.0380	109.378
3.0390	109.378
3.0400	109.378
3.0410	109.378
3.0420	109.378
3.0430	109.378
3.0440	109.378
3.0450	109.378
3.0460	109.378
3.0470	109.378
3.0480	109.378
3.0490	109.378
3.0500	109.378
3.0510	109.378
3.0520	109.378
3.0530	109.378
3.0540	109.378
3.0550	109.378
3.0560	109.378
3.0570	109.378
3.0580	109.378
3.0590	109.378
3.0600	109.378
3.0610	109.378
3.0620	109.378
3.0630	109.378
3.0640	109.378
3.0650	109.378
3.0660	109.378
3.0670	109.378
3.0680	109.378
3.0690	109.378
3.0700	109.378
3.0710	109.378
3.0720	109.378
3.0730	109.378
3.0740	109.378
3.0750	109.378
3.0760	109.378
3.0770	109.378
3.0780	109.378
3.0790	109.378
3.0800	109.378
3.0810	109.378
3.0820	109.378
3.0830	109.378
3.0840	109.378
3.0850	109.378
3.0860	109.867
3.0870	109.867
3.0880	110.843
3.0890	111.820
3.0900	112.796
3.0910	113.773
3.0920	115.238
3.0930	116.703
3.0940	117.679
3.0950	119.144
3.0960	120.609
3.0970	122.074
3.0980	123.539
3.0990	125.004
3.1000	126.469
3.1010	127.934
3.1020	129.398
3.1030	130.863
3.1040	132.328
3.1050	133.793
