Time ( s )	Y (  )
1.5520	300.413
1.5530	300.413
1.5540	300.413
1.5550	300.413
1.5560	300.413
1.5570	300.413
1.5580	300.413
1.5590	300.413
1.5600	300.413
1.5610	300.413
1.5620	300.413
1.5630	300.413
1.5640	300.413
1.5650	300.413
1.5660	300.413
1.5670	300.413
1.5680	300.612
1.5690	300.413
1.5700	300.413
1.5710	300.612
1.5720	300.612
1.5730	300.612
1.5740	300.413
1.5750	300.413
1.5760	300.612
1.5770	300.413
1.5780	300.413
1.5790	300.612
1.5800	300.612
1.5810	300.612
1.5820	300.612
1.5830	300.612
1.5840	300.413
1.5850	300.612
1.5860	300.413
1.5870	300.413
1.5880	300.612
1.5890	300.413
1.5900	300.612
1.5910	300.413
1.5920	300.413
1.5930	300.413
1.5940	300.413
1.5950	300.413
1.5960	300.413
1.5970	300.413
1.5980	300.413
1.5990	300.413
1.6000	300.413
1.6010	300.413
1.6020	300.413
1.6030	300.413
1.6040	300.413
1.6050	300.413
1.6060	300.413
1.6070	300.413
1.6080	300.413
1.6090	300.413
1.6100	300.413
1.6110	300.413
1.6120	300.413
1.6130	300.612
1.6140	300.413
1.6150	300.612
1.6160	300.413
1.6170	300.413
1.6180	300.413
1.6190	300.612
1.6200	300.413
1.6210	300.413
1.6220	300.413
1.6230	300.413
1.6240	300.413
1.6250	300.413
1.6260	300.612
1.6270	300.413
1.6280	300.413
1.6290	300.612
1.6300	300.612
1.6310	300.413
1.6320	300.413
1.6330	300.413
1.6340	300.413
1.6350	300.612
1.6360	300.413
1.6370	300.413
1.6380	300.413
1.6390	300.413
1.6400	300.612
1.6410	300.612
1.6420	300.612
1.6430	300.413
1.6440	300.612
1.6450	300.413
1.6460	300.413
1.6470	300.413
1.6480	300.413
1.6490	300.612
1.6500	300.612
1.6510	300.413
1.6520	300.612
1.6530	300.612
1.6540	300.612
1.6550	300.612
1.6560	300.612
1.6570	300.413
1.6580	300.612
1.6590	300.612
1.6600	300.413
1.6610	300.612
1.6620	300.413
1.6630	300.413
1.6640	300.612
1.6650	300.612
1.6660	300.413
1.6670	300.413
1.6680	300.413
1.6690	300.612
1.6700	300.612
1.6710	300.413
1.6720	300.413
1.6730	300.413
1.6740	300.413
1.6750	300.612
1.6760	300.612
1.6770	300.612
1.6780	300.612
1.6790	300.612
1.6800	300.413
1.6810	300.413
1.6820	300.413
1.6830	300.413
1.6840	300.413
1.6850	300.413
1.6860	300.413
1.6870	300.413
1.6880	300.413
1.6890	300.413
1.6900	300.413
1.6910	300.413
1.6920	300.413
1.6930	300.413
1.6940	300.413
1.6950	300.413
1.6960	300.413
1.6970	300.413
1.6980	300.413
1.6990	300.413
1.7000	300.413
1.7010	300.413
1.7020	300.413
1.7030	300.413
1.7040	300.413
1.7050	300.413
1.7060	300.413
1.7070	300.413
1.7080	300.413
1.7090	300.612
1.7100	300.612
1.7110	300.612
1.7120	300.413
1.7130	300.612
1.7140	300.612
1.7150	300.612
1.7160	300.612
1.7170	300.612
1.7180	300.612
1.7190	300.612
1.7200	300.413
1.7210	300.413
1.7220	300.413
1.7230	300.413
1.7240	300.612
1.7250	300.612
1.7260	300.612
1.7270	300.612
1.7280	300.612
1.7290	300.612
1.7300	300.413
1.7310	300.612
1.7320	300.413
1.7330	300.612
1.7340	300.413
1.7350	300.612
1.7360	300.612
1.7370	300.413
1.7380	300.413
1.7390	300.413
1.7400	300.413
1.7410	300.612
1.7420	300.612
1.7430	300.612
1.7440	300.413
1.7450	300.612
1.7460	300.612
1.7470	300.612
1.7480	300.413
1.7490	300.612
1.7500	300.612
1.7510	300.612
1.7520	300.612
1.7530	300.612
1.7540	300.413
1.7550	300.612
1.7560	300.413
1.7570	300.612
1.7580	300.612
1.7590	300.612
1.7600	300.413
1.7610	300.612
1.7620	300.612
1.7630	300.612
1.7640	300.612
1.7650	300.413
1.7660	300.612
1.7670	300.413
1.7680	300.413
1.7690	300.413
1.7700	300.413
1.7710	300.413
1.7720	300.413
1.7730	300.413
1.7740	300.413
1.7750	300.413
1.7760	300.413
1.7770	300.413
1.7780	300.413
1.7790	300.413
1.7800	300.413
1.7810	300.413
1.7820	300.413
1.7830	300.413
1.7840	300.413
1.7850	300.413
1.7860	300.413
1.7870	300.612
1.7880	300.413
1.7890	300.413
1.7900	300.413
1.7910	300.413
1.7920	300.612
1.7930	300.612
1.7940	300.612
1.7950	300.413
1.7960	300.612
1.7970	300.612
1.7980	300.612
1.7990	300.612
1.8000	300.413
1.8010	300.413
1.8020	300.612
1.8030	300.413
1.8040	300.413
1.8050	300.612
1.8060	300.612
1.8070	300.612
1.8080	300.413
1.8090	300.612
1.8100	300.612
1.8110	300.612
1.8120	300.413
1.8130	300.413
1.8140	300.413
1.8150	300.612
1.8160	300.612
1.8170	300.413
1.8180	300.413
1.8190	300.413
1.8200	300.413
1.8210	300.413
1.8220	300.413
1.8230	300.413
1.8240	300.413
1.8250	300.413
1.8260	300.413
1.8270	300.413
1.8280	300.413
1.8290	300.413
1.8300	300.413
1.8310	300.413
1.8320	300.413
1.8330	300.612
1.8340	300.413
1.8350	300.612
1.8360	300.413
1.8370	300.612
1.8380	300.413
1.8390	300.413
1.8400	300.612
1.8410	300.612
1.8420	300.612
1.8430	300.413
1.8440	300.612
1.8450	300.413
1.8460	300.413
1.8470	300.612
1.8480	300.612
1.8490	300.612
1.8500	300.413
1.8510	300.612
1.8520	300.612
1.8530	300.413
1.8540	300.612
1.8550	300.413
1.8560	300.612
1.8570	300.413
1.8580	300.612
1.8590	300.612
1.8600	300.612
1.8610	300.612
1.8620	300.413
1.8630	300.413
1.8640	300.413
1.8650	300.612
1.8660	300.612
1.8670	300.612
1.8680	300.612
1.8690	300.413
1.8700	300.413
1.8710	300.612
1.8720	300.413
1.8730	300.413
1.8740	300.413
1.8750	300.413
1.8760	300.413
1.8770	300.413
1.8780	300.413
1.8790	300.413
1.8800	300.413
1.8810	300.413
1.8820	300.413
1.8830	300.413
1.8840	300.413
1.8850	300.413
1.8860	300.413
1.8870	300.413
1.8880	300.413
1.8890	300.413
1.8900	300.612
1.8910	300.612
1.8920	300.612
1.8930	300.612
1.8940	300.413
1.8950	300.612
1.8960	300.612
1.8970	300.612
1.8980	300.612
1.8990	300.413
1.9000	300.612
1.9010	300.612
1.9020	300.413
1.9030	300.612
1.9040	300.413
1.9050	300.413
1.9060	300.612
1.9070	300.612
1.9080	300.612
1.9090	300.413
1.9100	300.413
1.9110	300.612
1.9120	300.413
1.9130	300.413
1.9140	300.413
1.9150	300.413
1.9160	300.413
1.9170	300.413
1.9180	300.413
1.9190	300.612
1.9200	300.413
1.9210	300.413
1.9220	300.413
1.9230	300.413
1.9240	300.413
1.9250	300.413
1.9260	300.612
1.9270	300.413
1.9280	300.612
1.9290	300.413
1.9300	300.413
1.9310	300.413
1.9320	300.413
1.9330	300.612
1.9340	300.413
1.9350	300.413
1.9360	300.612
1.9370	300.413
1.9380	300.612
1.9390	300.612
1.9400	300.413
1.9410	300.612
1.9420	300.612
1.9430	300.612
1.9440	300.612
1.9450	300.612
1.9460	300.413
1.9470	300.612
1.9480	300.612
1.9490	300.413
1.9500	300.413
1.9510	300.612
1.9520	300.612
1.9530	300.612
1.9540	300.612
1.9550	300.612
1.9560	300.413
1.9570	300.413
1.9580	300.612
1.9590	300.612
1.9600	300.413
1.9610	300.612
1.9620	300.612
1.9630	300.413
1.9640	300.612
1.9650	300.413
1.9660	300.612
1.9670	300.612
1.9680	300.413
1.9690	300.413
1.9700	300.413
1.9710	300.413
1.9720	300.612
1.9730	300.413
1.9740	300.413
1.9750	300.413
1.9760	300.413
1.9770	300.413
1.9780	300.413
1.9790	300.413
1.9800	300.413
1.9810	300.413
1.9820	300.413
1.9830	300.413
1.9840	300.413
1.9850	300.413
1.9860	300.413
1.9870	300.413
1.9880	300.413
1.9890	300.413
1.9900	300.413
1.9910	300.413
1.9920	300.612
1.9930	300.612
1.9940	300.413
1.9950	300.612
1.9960	300.612
1.9970	300.612
1.9980	300.612
1.9990	300.612
2.0000	300.413
2.0010	300.612
2.0020	300.413
2.0030	300.413
2.0040	300.413
2.0050	300.413
2.0060	300.413
2.0070	300.612
2.0080	300.612
2.0090	300.612
2.0100	300.612
2.0110	300.413
2.0120	300.612
2.0130	300.612
2.0140	300.612
2.0150	300.612
2.0160	300.413
2.0170	300.413
2.0180	300.413
2.0190	300.413
2.0200	300.612
2.0210	300.413
2.0220	300.413
2.0230	300.413
2.0240	300.413
2.0250	300.413
2.0260	300.413
2.0270	300.413
2.0280	300.413
2.0290	300.413
2.0300	300.413
2.0310	300.413
2.0320	300.413
2.0330	300.413
2.0340	300.413
2.0350	300.413
2.0360	300.413
2.0370	300.413
2.0380	300.413
2.0390	300.413
2.0400	300.413
2.0410	300.413
2.0420	300.413
2.0430	300.413
2.0440	300.612
2.0450	300.413
2.0460	300.612
2.0470	300.612
2.0480	300.612
2.0490	300.413
2.0500	300.612
2.0510	300.612
2.0520	300.612
2.0530	300.413
2.0540	300.413
2.0550	300.612
2.0560	300.612
2.0570	300.612
2.0580	300.413
2.0590	300.612
2.0600	300.612
2.0610	300.612
2.0620	300.612
2.0630	300.612
2.0640	300.612
2.0650	300.612
2.0660	300.612
2.0670	300.413
2.0680	300.612
2.0690	300.413
2.0700	300.413
2.0710	300.413
2.0720	300.413
2.0730	300.413
2.0740	300.413
2.0750	300.413
2.0760	300.413
2.0770	300.413
2.0780	300.413
2.0790	300.413
2.0800	300.413
2.0810	300.413
2.0820	300.413
2.0830	300.413
2.0840	300.413
2.0850	300.413
2.0860	300.413
2.0870	300.413
2.0880	300.413
2.0890	300.612
2.0900	300.413
2.0910	300.413
2.0920	300.612
2.0930	300.612
2.0940	300.413
2.0950	300.413
2.0960	300.413
2.0970	300.413
2.0980	300.413
2.0990	300.413
2.1000	300.413
2.1010	300.413
2.1020	300.413
2.1030	300.413
2.1040	300.413
2.1050	300.413
2.1060	300.413
2.1070	300.413
2.1080	300.413
2.1090	300.413
2.1100	300.413
2.1110	300.413
2.1120	300.413
2.1130	300.413
2.1140	300.413
2.1150	300.612
2.1160	300.612
2.1170	300.413
2.1180	300.612
2.1190	300.413
2.1200	300.612
2.1210	300.413
2.1220	300.413
2.1230	300.413
2.1240	300.413
2.1250	300.612
2.1260	300.612
2.1270	300.413
2.1280	300.413
2.1290	300.612
2.1300	300.612
2.1310	300.612
2.1320	300.612
2.1330	300.612
2.1340	300.413
2.1350	300.612
2.1360	300.612
2.1370	300.413
2.1380	300.612
2.1390	300.612
2.1400	300.612
2.1410	300.612
2.1420	300.612
2.1430	300.612
2.1440	300.612
2.1450	300.612
2.1460	300.612
2.1470	300.413
2.1480	300.612
2.1490	300.612
2.1500	300.413
2.1510	300.413
2.1520	300.612
2.1530	300.612
2.1540	300.413
2.1550	300.413
2.1560	300.413
2.1570	300.413
2.1580	300.612
2.1590	300.413
2.1600	300.413
2.1610	300.413
2.1620	300.413
2.1630	300.413
2.1640	300.413
2.1650	300.413
2.1660	300.413
2.1670	300.413
2.1680	300.413
2.1690	300.413
2.1700	300.413
2.1710	300.413
2.1720	300.413
2.1730	300.413
2.1740	300.612
2.1750	300.612
2.1760	300.612
2.1770	300.612
2.1780	300.413
2.1790	300.612
2.1800	300.612
2.1810	300.612
2.1820	300.612
2.1830	300.413
2.1840	300.612
2.1850	300.612
2.1860	300.612
2.1870	300.612
2.1880	300.413
2.1890	300.612
2.1900	300.612
2.1910	300.413
2.1920	300.612
2.1930	300.612
2.1940	300.612
2.1950	300.413
2.1960	300.612
2.1970	300.612
2.1980	300.612
2.1990	300.612
2.2000	300.612
2.2010	300.612
2.2020	300.612
2.2030	300.413
2.2040	300.413
2.2050	300.413
2.2060	300.413
2.2070	300.413
2.2080	300.413
2.2090	300.612
2.2100	300.413
2.2110	300.413
2.2120	300.413
2.2130	300.413
2.2140	300.413
2.2150	300.413
2.2160	300.413
2.2170	300.413
2.2180	300.413
2.2190	300.413
2.2200	300.413
2.2210	300.413
2.2220	300.413
2.2230	300.413
2.2240	300.612
2.2250	300.612
2.2260	300.413
2.2270	300.413
2.2280	300.413
2.2290	300.413
2.2300	300.612
2.2310	300.612
2.2320	300.612
2.2330	300.413
2.2340	300.413
2.2350	300.612
2.2360	300.413
2.2370	300.612
2.2380	300.612
2.2390	300.612
2.2400	300.612
2.2410	300.812
2.2420	301.011
2.2430	301.011
2.2440	301.210
2.2450	301.609
2.2460	301.808
2.2470	302.206
2.2480	302.405
2.2490	302.804
2.2500	303.202
2.2510	303.601
2.2520	303.999
2.2530	304.398
2.2540	304.995
2.2550	305.394
2.2560	305.991
2.2570	306.589
2.2580	307.187
2.2590	307.785
2.2600	308.382
2.2610	308.980
2.2620	309.777
2.2630	310.374
2.2640	310.972
2.2650	311.769
2.2660	312.367
2.2670	313.164
2.2680	313.761
2.2690	314.558
2.2700	315.355
2.2710	316.152
2.2720	316.750
2.2730	317.547
2.2740	318.343
2.2750	319.140
2.2760	319.937
2.2770	320.734
2.2780	321.531
2.2790	322.328
2.2800	322.926
2.2810	323.922
2.2820	324.519
2.2830	325.316
2.2840	326.113
2.2850	326.910
2.2860	327.508
2.2870	328.305
2.2880	329.102
2.2890	329.699
2.2900	330.496
2.2910	331.094
2.2920	331.691
2.2930	332.289
2.2940	333.086
2.2950	333.684
2.2960	334.281
2.2970	334.879
2.2980	335.278
2.2990	335.875
2.3000	336.473
2.3010	336.871
2.3020	337.270
2.3030	337.867
2.3040	338.465
2.3050	338.664
2.3060	339.063
2.3070	339.461
2.3080	339.860
2.3090	340.258
2.3100	340.457
2.3110	340.657
2.3120	341.055
2.3130	341.254
2.3140	341.653
2.3150	341.852
2.3160	341.852
2.3170	342.051
2.3180	342.051
2.3190	342.250
2.3200	342.450
2.3210	342.450
2.3220	342.450
2.3230	342.450
2.3240	342.450
2.3250	342.450
2.3260	342.450
2.3270	342.250
2.3280	342.250
2.3290	342.250
2.3300	342.051
2.3310	341.852
2.3320	341.653
2.3330	341.653
2.3340	341.254
2.3350	341.055
2.3360	340.856
2.3370	340.457
2.3380	340.258
2.3390	340.059
2.3400	339.461
2.3410	339.262
2.3420	338.864
2.3430	338.664
2.3440	338.266
2.3450	337.867
2.3460	337.469
2.3470	337.071
2.3480	336.672
2.3490	336.074
2.3500	335.676
2.3510	335.278
2.3520	334.879
2.3530	334.481
2.3540	333.883
2.3550	333.485
2.3560	332.887
2.3570	332.488
2.3580	332.090
2.3590	331.492
2.3600	331.094
2.3610	330.496
2.3620	330.098
2.3630	329.500
2.3640	328.902
2.3650	328.504
2.3660	327.906
2.3670	327.309
2.3680	326.910
2.3690	326.312
2.3700	325.715
2.3710	325.316
2.3720	324.719
2.3730	324.320
2.3740	323.722
2.3750	323.125
2.3760	322.527
2.3770	322.129
2.3780	321.531
2.3790	320.933
2.3800	320.535
2.3810	319.937
2.3820	319.340
2.3830	318.941
2.3840	318.343
2.3850	317.746
2.3860	317.148
2.3870	316.750
2.3880	316.152
2.3890	315.753
2.3900	315.156
2.3910	314.757
2.3920	314.160
2.3930	313.761
2.3940	313.164
2.3950	312.765
2.3960	312.167
2.3970	311.769
2.3980	311.371
2.3990	310.972
2.4000	310.374
2.4010	309.976
2.4020	309.578
2.4030	308.980
2.4040	308.581
2.4050	308.183
2.4060	307.785
2.4070	307.386
2.4080	306.988
2.4090	306.589
2.4100	306.191
2.4110	305.792
2.4120	305.593
2.4130	305.195
2.4140	304.796
2.4150	304.398
2.4160	304.198
2.4170	303.800
2.4180	303.402
2.4190	303.202
2.4200	302.804
2.4210	302.605
2.4220	302.405
2.4230	302.007
2.4240	301.808
2.4250	301.409
2.4260	301.210
2.4270	301.011
2.4280	300.612
2.4290	300.413
2.4300	300.214
2.4310	300.214
2.4320	299.816
2.4330	299.616
2.4340	299.417
2.4350	299.218
2.4360	299.019
2.4370	298.819
2.4380	298.620
2.4390	298.620
2.4400	298.421
2.4410	298.222
2.4420	298.222
2.4430	298.022
2.4440	297.823
2.4450	297.823
2.4460	297.624
2.4470	297.425
2.4480	297.425
2.4490	297.226
2.4500	297.226
2.4510	297.026
2.4520	297.026
2.4530	297.026
2.4540	296.827
2.4550	296.827
2.4560	296.628
2.4570	296.628
2.4580	296.628
2.4590	296.429
2.4600	296.429
2.4610	296.229
2.4620	296.229
2.4630	296.229
2.4640	296.229
2.4650	296.229
2.4660	296.030
2.4670	296.030
2.4680	296.030
2.4690	296.030
2.4700	295.831
2.4710	295.831
2.4720	295.831
2.4730	295.831
2.4740	295.831
2.4750	295.831
2.4760	295.831
2.4770	295.831
2.4780	295.831
2.4790	295.632
2.4800	295.632
2.4810	295.632
2.4820	295.831
2.4830	295.632
2.4840	295.632
2.4850	295.632
2.4860	295.632
2.4870	295.632
2.4880	295.632
2.4890	295.632
2.4900	295.433
2.4910	295.632
2.4920	295.632
2.4930	295.632
2.4940	295.433
2.4950	295.632
2.4960	295.433
2.4970	295.433
2.4980	295.433
2.4990	295.433
2.5000	295.433
2.5010	295.433
2.5020	295.433
2.5030	295.433
2.5040	295.433
2.5050	295.433
2.5060	295.433
2.5070	295.433
2.5080	295.433
2.5090	295.433
2.5100	295.433
2.5110	295.433
2.5120	295.433
2.5130	295.433
2.5140	295.433
2.5150	295.433
2.5160	295.433
2.5170	295.433
2.5180	295.433
2.5190	295.433
2.5200	295.433
2.5210	295.433
2.5220	295.433
2.5230	295.433
2.5240	295.433
2.5250	295.433
2.5260	295.433
2.5270	295.433
2.5280	295.433
2.5290	295.433
2.5300	295.433
2.5310	295.433
2.5320	295.433
2.5330	295.433
2.5340	295.433
2.5350	295.433
2.5360	295.433
2.5370	295.433
2.5380	295.433
2.5390	295.632
2.5400	295.433
2.5410	295.433
2.5420	295.433
2.5430	295.433
2.5440	295.433
2.5450	295.433
2.5460	295.433
2.5470	295.433
2.5480	295.433
2.5490	295.433
2.5500	295.433
2.5510	295.433
2.5520	295.433
2.5530	295.433
2.5540	295.433
2.5550	295.433
2.5560	295.433
2.5570	295.433
2.5580	295.433
2.5590	295.433
2.5600	295.433
2.5610	295.433
2.5620	295.433
2.5630	295.433
2.5640	295.433
2.5650	295.433
2.5660	295.433
2.5670	295.433
2.5680	295.433
2.5690	295.433
2.5700	295.433
2.5710	295.433
2.5720	295.433
2.5730	295.433
2.5740	295.433
2.5750	295.433
2.5760	295.433
2.5770	295.433
2.5780	295.433
2.5790	295.433
2.5800	295.433
2.5810	295.433
2.5820	295.433
2.5830	295.433
2.5840	295.433
2.5850	295.433
2.5860	295.433
2.5870	295.433
2.5880	295.433
2.5890	295.433
2.5900	295.433
2.5910	295.632
2.5920	295.632
2.5930	295.632
2.5940	295.632
2.5950	295.632
2.5960	295.632
2.5970	295.632
2.5980	295.632
2.5990	295.632
2.6000	295.632
2.6010	295.632
2.6020	295.632
2.6030	295.632
2.6040	295.632
2.6050	295.632
2.6060	295.632
2.6070	295.632
2.6080	295.632
2.6090	295.632
2.6100	295.632
2.6110	295.632
2.6120	295.632
2.6130	295.632
2.6140	295.632
2.6150	295.632
2.6160	295.632
2.6170	295.632
2.6180	295.632
2.6190	295.632
2.6200	295.632
2.6210	295.632
2.6220	295.632
2.6230	295.632
2.6240	295.632
2.6250	295.831
2.6260	295.831
2.6270	295.632
2.6280	295.632
2.6290	295.831
2.6300	295.831
2.6310	295.831
2.6320	295.831
2.6330	295.831
2.6340	295.831
2.6350	295.831
2.6360	295.831
2.6370	295.831
2.6380	295.831
2.6390	296.030
2.6400	295.831
2.6410	295.831
2.6420	295.831
2.6430	295.831
2.6440	295.831
2.6450	295.831
2.6460	295.831
2.6470	295.831
2.6480	295.831
2.6490	295.831
2.6500	295.831
2.6510	295.831
2.6520	295.831
2.6530	295.831
2.6540	295.831
2.6550	295.831
2.6560	295.831
2.6570	295.831
2.6580	295.831
2.6590	295.831
2.6600	295.831
2.6610	295.831
2.6620	295.831
2.6630	295.831
2.6640	295.831
2.6650	296.030
2.6660	295.831
2.6670	295.831
2.6680	296.030
2.6690	296.030
2.6700	296.030
2.6710	296.030
2.6720	296.030
2.6730	296.030
2.6740	296.030
2.6750	296.030
2.6760	296.030
2.6770	296.030
2.6780	296.030
2.6790	296.030
2.6800	296.030
2.6810	296.030
2.6820	296.030
2.6830	296.030
2.6840	296.030
2.6850	296.030
2.6860	296.030
2.6870	296.030
2.6880	296.030
2.6890	296.030
2.6900	296.030
2.6910	296.030
2.6920	296.229
2.6930	296.030
2.6940	296.030
2.6950	296.030
2.6960	296.229
2.6970	296.030
2.6980	296.229
2.6990	296.030
2.7000	296.030
2.7010	296.030
2.7020	296.030
2.7030	296.030
2.7040	296.030
2.7050	296.030
2.7060	296.030
2.7070	296.030
2.7080	296.030
2.7090	296.030
2.7100	296.030
2.7110	296.030
2.7120	296.229
2.7130	296.229
2.7140	296.229
2.7150	296.229
2.7160	296.229
2.7170	296.229
2.7180	296.229
2.7190	296.229
2.7200	296.229
2.7210	296.229
2.7220	296.229
2.7230	296.229
2.7240	296.229
2.7250	296.229
2.7260	296.229
2.7270	296.229
2.7280	296.229
2.7290	296.229
2.7300	296.229
2.7310	296.229
2.7320	296.229
2.7330	296.229
2.7340	296.229
2.7350	296.229
2.7360	296.229
2.7370	296.229
2.7380	296.229
2.7390	296.229
2.7400	296.229
2.7410	296.229
2.7420	296.229
2.7430	296.229
2.7440	296.229
2.7450	296.229
2.7460	296.229
2.7470	296.429
2.7480	296.229
2.7490	296.229
2.7500	296.429
2.7510	296.229
2.7520	296.229
2.7530	296.229
2.7540	296.229
2.7550	296.229
2.7560	296.229
2.7570	296.229
2.7580	296.229
2.7590	296.229
2.7600	296.229
2.7610	296.229
2.7620	296.229
2.7630	296.229
2.7640	296.229
2.7650	296.229
2.7660	296.229
2.7670	296.229
2.7680	296.229
2.7690	296.429
2.7700	296.229
2.7710	296.229
2.7720	296.229
2.7730	296.229
2.7740	296.429
2.7750	296.429
2.7760	296.429
2.7770	296.429
2.7780	296.429
2.7790	296.429
2.7800	296.429
2.7810	296.429
2.7820	296.429
2.7830	296.429
2.7840	296.429
2.7850	296.429
2.7860	296.429
2.7870	296.429
2.7880	296.429
2.7890	296.429
2.7900	296.429
2.7910	296.429
2.7920	296.429
2.7930	296.628
2.7940	296.429
2.7950	296.429
2.7960	296.429
2.7970	296.628
2.7980	296.429
2.7990	296.628
2.8000	296.628
2.8010	296.628
2.8020	296.429
2.8030	296.429
2.8040	296.429
2.8050	296.429
2.8060	296.429
2.8070	296.429
2.8080	296.429
2.8090	296.429
2.8100	296.429
2.8110	296.429
2.8120	296.429
2.8130	296.429
2.8140	296.628
2.8150	296.429
2.8160	296.429
2.8170	296.429
2.8180	296.429
2.8190	296.628
2.8200	296.628
2.8210	296.628
2.8220	296.628
2.8230	296.628
2.8240	296.628
2.8250	296.628
2.8260	296.628
2.8270	296.628
2.8280	296.628
2.8290	296.628
2.8300	296.628
2.8310	296.628
2.8320	296.628
2.8330	296.628
2.8340	296.628
2.8350	296.628
2.8360	296.628
2.8370	296.628
2.8380	296.628
2.8390	296.628
2.8400	296.628
2.8410	296.628
2.8420	296.628
2.8430	296.628
2.8440	296.628
2.8450	296.628
2.8460	296.628
2.8470	296.628
2.8480	296.628
2.8490	296.628
2.8500	296.628
2.8510	296.628
2.8520	296.628
2.8530	296.628
2.8540	296.628
2.8550	296.628
2.8560	296.628
2.8570	296.628
2.8580	296.628
2.8590	296.628
2.8600	296.628
2.8610	296.628
2.8620	296.628
2.8630	296.628
2.8640	296.628
2.8650	296.628
2.8660	296.628
2.8670	296.628
2.8680	296.628
2.8690	296.628
2.8700	296.628
2.8710	296.628
2.8720	296.827
2.8730	296.628
2.8740	296.827
2.8750	296.827
2.8760	296.628
2.8770	296.827
2.8780	296.628
2.8790	296.628
2.8800	296.628
2.8810	296.628
2.8820	296.628
2.8830	296.628
2.8840	296.628
2.8850	296.827
2.8860	296.628
2.8870	296.827
2.8880	296.827
2.8890	296.827
2.8900	296.628
2.8910	296.827
2.8920	296.827
2.8930	296.827
2.8940	296.827
2.8950	296.628
2.8960	296.628
2.8970	296.827
2.8980	296.628
2.8990	296.628
2.9000	296.827
2.9010	296.827
2.9020	296.628
2.9030	296.827
2.9040	296.827
2.9050	296.827
2.9060	297.026
2.9070	296.827
2.9080	297.026
2.9090	297.026
2.9100	296.827
2.9110	297.026
2.9120	297.026
2.9130	297.026
2.9140	297.026
2.9150	297.026
2.9160	297.026
2.9170	297.026
2.9180	297.026
2.9190	297.026
2.9200	296.827
2.9210	296.827
2.9220	297.026
2.9230	297.026
2.9240	297.026
2.9250	297.026
2.9260	297.026
2.9270	297.026
2.9280	297.026
2.9290	297.026
2.9300	297.026
2.9310	297.026
2.9320	297.026
2.9330	297.026
2.9340	297.026
2.9350	297.026
2.9360	297.026
2.9370	297.026
2.9380	297.026
2.9390	297.026
2.9400	297.026
2.9410	297.026
2.9420	297.026
2.9430	297.026
2.9440	297.026
2.9450	297.026
2.9460	297.026
2.9470	297.026
2.9480	297.026
2.9490	297.026
2.9500	297.026
2.9510	297.026
2.9520	297.026
2.9530	297.026
2.9540	297.026
2.9550	297.026
2.9560	297.026
2.9570	297.026
2.9580	297.026
2.9590	297.026
2.9600	297.026
2.9610	297.026
2.9620	297.026
2.9630	297.026
2.9640	297.026
2.9650	297.026
2.9660	297.026
2.9670	297.026
2.9680	297.026
2.9690	297.026
2.9700	297.026
2.9710	297.026
2.9720	297.026
2.9730	297.026
2.9740	297.026
2.9750	297.026
2.9760	297.026
2.9770	297.026
2.9780	297.026
2.9790	297.026
2.9800	297.026
2.9810	297.026
2.9820	297.026
2.9830	297.026
2.9840	297.026
2.9850	297.026
2.9860	297.026
2.9870	297.026
2.9880	297.026
2.9890	297.026
2.9900	297.026
2.9910	297.026
2.9920	297.026
2.9930	297.026
2.9940	297.026
2.9950	297.026
2.9960	297.026
2.9970	297.026
2.9980	297.026
2.9990	297.026
3.0000	297.026
3.0010	297.026
3.0020	297.026
3.0030	297.026
3.0040	297.026
3.0050	297.026
3.0060	297.026
3.0070	297.026
3.0080	297.026
3.0090	297.026
3.0100	297.026
3.0110	297.026
3.0120	297.026
3.0130	297.026
3.0140	297.026
3.0150	297.026
3.0160	297.026
3.0170	297.026
3.0180	297.026
3.0190	297.026
3.0200	297.026
3.0210	297.026
3.0220	297.026
3.0230	297.026
3.0240	297.026
3.0250	297.026
3.0260	297.026
3.0270	297.026
3.0280	297.026
3.0290	297.026
3.0300	297.026
3.0310	297.026
3.0320	297.026
3.0330	297.026
3.0340	297.026
3.0350	297.026
3.0360	297.026
3.0370	297.026
3.0380	297.026
3.0390	297.026
3.0400	297.026
3.0410	297.026
3.0420	297.026
3.0430	297.026
3.0440	297.026
3.0450	297.026
3.0460	297.026
3.0470	297.026
3.0480	297.226
3.0490	297.026
3.0500	297.026
3.0510	297.026
3.0520	297.226
3.0530	297.226
3.0540	297.026
3.0550	297.226
3.0560	297.226
3.0570	297.226
3.0580	297.226
3.0590	297.226
3.0600	297.226
3.0610	297.226
3.0620	297.226
3.0630	297.226
3.0640	297.226
3.0650	297.226
3.0660	297.226
3.0670	297.226
3.0680	297.226
3.0690	297.226
3.0700	297.226
3.0710	297.226
3.0720	297.226
3.0730	297.226
3.0740	297.226
3.0750	297.226
3.0760	297.226
3.0770	297.226
3.0780	297.226
3.0790	297.226
3.0800	297.226
3.0810	297.226
3.0820	297.226
3.0830	297.226
3.0840	297.026
3.0850	297.226
3.0860	297.026
3.0870	297.226
3.0880	297.226
3.0890	297.226
3.0900	297.425
3.0910	297.624
3.0920	297.823
3.0930	298.022
3.0940	298.421
3.0950	298.620
3.0960	299.019
3.0970	299.417
3.0980	299.816
3.0990	300.214
3.1000	300.612
3.1010	301.011
3.1020	301.409
3.1030	302.007
3.1040	302.605
3.1050	303.202
