Time ( s )	Y (  )
3.0990	107.425
3.1000	107.425
3.1010	107.425
3.1020	107.425
3.1030	107.425
3.1040	107.425
3.1050	107.425
3.1060	107.425
3.1070	107.425
3.1080	107.425
3.1090	107.425
3.1100	106.937
3.1110	107.425
3.1120	107.425
3.1130	107.425
3.1140	107.425
3.1150	107.425
3.1160	107.425
3.1170	107.425
3.1180	107.425
3.1190	107.425
3.1200	107.425
3.1210	107.425
3.1220	107.425
3.1230	107.425
3.1240	107.425
3.1250	107.425
3.1260	107.425
3.1270	107.425
3.1280	107.425
3.1290	107.425
3.1300	107.425
3.1310	107.425
3.1320	107.425
3.1330	107.425
3.1340	107.425
3.1350	107.425
3.1360	107.425
3.1370	107.425
3.1380	107.425
3.1390	107.425
3.1400	107.425
3.1410	107.425
3.1420	107.425
3.1430	107.425
3.1440	107.425
3.1450	107.425
3.1460	107.425
3.1470	107.425
3.1480	107.425
3.1490	107.425
3.1500	107.425
3.1510	107.425
3.1520	107.425
3.1530	107.425
3.1540	107.425
3.1550	107.425
3.1560	107.425
3.1570	107.425
3.1580	107.425
3.1590	107.425
3.1600	107.425
3.1610	107.425
3.1620	107.425
3.1630	107.425
3.1640	107.425
3.1650	107.425
3.1660	107.425
3.1670	107.425
3.1680	107.425
3.1690	107.425
3.1700	107.425
3.1710	107.425
3.1720	107.425
3.1730	107.425
3.1740	107.425
3.1750	107.425
3.1760	107.425
3.1770	107.425
3.1780	107.425
3.1790	107.425
3.1800	107.425
3.1810	107.425
3.1820	107.425
3.1830	107.425
3.1840	107.425
3.1850	107.425
3.1860	107.425
3.1870	107.425
3.1880	107.425
3.1890	107.425
3.1900	107.425
3.1910	107.425
3.1920	107.425
3.1930	107.425
3.1940	107.425
3.1950	107.425
3.1960	107.425
3.1970	107.425
3.1980	107.425
3.1990	107.425
3.2000	107.425
3.2010	107.425
3.2020	107.425
3.2030	107.425
3.2040	107.425
3.2050	107.425
3.2060	107.425
3.2070	107.425
3.2080	107.425
3.2090	107.425
3.2100	107.425
3.2110	107.425
3.2120	107.425
3.2130	107.425
3.2140	107.425
3.2150	107.425
3.2160	107.425
3.2170	107.425
3.2180	107.425
3.2190	107.425
3.2200	107.425
3.2210	107.425
3.2220	107.425
3.2230	107.425
3.2240	107.425
3.2250	107.425
3.2260	107.425
3.2270	107.425
3.2280	107.425
3.2290	107.425
3.2300	107.425
3.2310	107.425
3.2320	107.425
3.2330	107.425
3.2340	107.425
3.2350	107.425
3.2360	107.425
3.2370	107.425
3.2380	107.425
3.2390	107.425
3.2400	107.425
3.2410	107.425
3.2420	107.425
3.2430	107.425
3.2440	107.425
3.2450	107.425
3.2460	107.425
3.2470	107.425
3.2480	107.425
3.2490	107.425
3.2500	107.425
3.2510	107.425
3.2520	107.425
3.2530	107.425
3.2540	107.425
3.2550	107.425
3.2560	107.425
3.2570	107.425
3.2580	107.913
3.2590	107.425
3.2600	107.425
3.2610	107.913
3.2620	107.913
3.2630	107.425
3.2640	107.425
3.2650	107.425
3.2660	107.425
3.2670	107.425
3.2680	107.425
3.2690	107.425
3.2700	107.425
3.2710	107.425
3.2720	107.425
3.2730	107.425
3.2740	107.425
3.2750	107.425
3.2760	107.425
3.2770	107.425
3.2780	107.425
3.2790	107.425
3.2800	107.425
3.2810	107.425
3.2820	107.913
3.2830	107.913
3.2840	107.913
3.2850	107.425
3.2860	107.425
3.2870	107.913
3.2880	107.425
3.2890	107.913
3.2900	107.425
3.2910	107.425
3.2920	107.425
3.2930	107.425
3.2940	107.425
3.2950	107.425
3.2960	107.425
3.2970	107.425
3.2980	107.425
3.2990	107.425
3.3000	107.425
3.3010	107.425
3.3020	107.425
3.3030	107.425
3.3040	107.425
3.3050	107.425
3.3060	107.425
3.3070	107.425
3.3080	107.425
3.3090	107.425
3.3100	107.425
3.3110	107.425
3.3120	107.425
3.3130	107.425
3.3140	107.425
3.3150	107.913
3.3160	107.913
3.3170	107.425
3.3180	107.425
3.3190	107.425
3.3200	107.425
3.3210	107.913
3.3220	107.425
3.3230	107.425
3.3240	107.913
3.3250	107.425
3.3260	107.913
3.3270	107.425
3.3280	107.425
3.3290	107.425
3.3300	107.913
3.3310	107.425
3.3320	107.425
3.3330	107.425
3.3340	107.425
3.3350	107.425
3.3360	107.425
3.3370	107.425
3.3380	107.425
3.3390	107.425
3.3400	107.425
3.3410	107.425
3.3420	107.913
3.3430	107.913
3.3440	107.425
3.3450	107.425
3.3460	107.913
3.3470	107.425
3.3480	107.913
3.3490	107.913
3.3500	107.913
3.3510	107.425
3.3520	107.913
3.3530	107.913
3.3540	107.425
3.3550	107.913
3.3560	107.913
3.3570	107.913
3.3580	107.913
3.3590	107.913
3.3600	107.913
3.3610	107.913
3.3620	107.913
3.3630	107.913
3.3640	107.913
3.3650	107.913
3.3660	107.913
3.3670	107.425
3.3680	107.425
3.3690	107.913
3.3700	107.425
3.3710	107.425
3.3720	107.425
3.3730	107.425
3.3740	107.425
3.3750	107.425
3.3760	107.425
3.3770	107.425
3.3780	107.425
3.3790	107.425
3.3800	107.913
3.3810	107.425
3.3820	107.913
3.3830	107.425
3.3840	107.913
3.3850	107.913
3.3860	107.913
3.3870	107.913
3.3880	107.913
3.3890	107.425
3.3900	107.425
3.3910	107.913
3.3920	107.913
3.3930	107.913
3.3940	107.913
3.3950	107.913
3.3960	107.913
3.3970	107.913
3.3980	107.913
3.3990	107.913
3.4000	107.913
3.4010	107.913
3.4020	107.913
3.4030	107.913
3.4040	107.913
3.4050	107.913
3.4060	107.913
3.4070	107.425
3.4080	107.425
3.4090	107.425
3.4100	107.425
3.4110	107.913
3.4120	107.425
3.4130	107.913
3.4140	107.913
3.4150	107.913
3.4160	107.913
3.4170	107.913
3.4180	107.913
3.4190	107.913
3.4200	107.913
3.4210	107.913
3.4220	107.913
3.4230	107.913
3.4240	107.913
3.4250	107.913
3.4260	107.913
3.4270	107.913
3.4280	107.913
3.4290	107.913
3.4300	107.913
3.4310	107.913
3.4320	107.913
3.4330	107.913
3.4340	107.913
3.4350	107.913
3.4360	108.402
3.4370	108.402
3.4380	108.402
3.4390	108.890
3.4400	108.890
3.4410	109.378
3.4420	109.378
3.4430	110.355
3.4440	110.843
3.4450	111.332
3.4460	111.820
3.4470	112.308
3.4480	113.285
3.4490	113.773
3.4500	114.261
3.4510	115.238
3.4520	116.214
3.4530	117.191
3.4540	118.168
3.4550	119.144
3.4560	120.121
3.4570	121.097
3.4580	122.562
3.4590	123.539
3.4600	125.004
3.4610	126.469
3.4620	127.934
3.4630	129.398
3.4640	130.863
3.4650	132.817
3.4660	134.770
3.4670	136.723
3.4680	138.188
3.4690	140.141
3.4700	142.582
3.4710	144.536
3.4720	146.977
3.4730	149.419
3.4740	151.372
3.4750	154.302
3.4760	156.743
3.4770	159.673
3.4780	162.603
3.4790	165.532
3.4800	168.462
3.4810	171.880
3.4820	175.298
3.4830	178.716
3.4840	182.134
3.4850	185.553
3.4860	189.459
3.4870	193.365
3.4880	197.272
3.4890	201.666
3.4900	205.573
3.4910	209.967
3.4920	214.850
3.4930	219.245
3.4940	223.640
3.4950	228.523
3.4960	233.406
3.4970	238.289
3.4980	243.171
3.4990	248.543
3.5000	253.426
3.5010	258.309
3.5020	263.680
3.5030	268.563
3.5040	273.934
3.5050	278.817
3.5060	284.188
3.5070	289.071
3.5080	293.954
3.5090	298.349
3.5100	302.744
3.5110	307.138
3.5120	311.533
3.5130	315.439
3.5140	319.346
3.5150	322.275
3.5160	325.694
3.5170	328.623
3.5180	331.065
3.5190	333.506
3.5200	335.459
3.5210	336.436
3.5220	336.436
3.5230	336.436
3.5240	335.948
3.5250	335.948
3.5260	335.459
3.5270	334.971
3.5280	333.995
3.5290	333.018
3.5300	332.041
3.5310	330.576
3.5320	328.623
3.5330	326.182
3.5340	323.740
3.5350	321.299
3.5360	318.369
3.5370	315.928
3.5380	312.998
3.5390	310.068
3.5400	306.650
3.5410	303.720
3.5420	300.302
3.5430	296.884
3.5440	293.466
3.5450	290.048
3.5460	286.142
3.5470	282.723
3.5480	279.305
3.5490	275.399
3.5500	271.981
3.5510	268.075
3.5520	264.657
3.5530	260.750
3.5540	257.332
3.5550	253.914
3.5560	250.496
3.5570	246.590
3.5580	243.171
3.5590	239.753
3.5600	236.335
3.5610	232.917
3.5620	229.499
3.5630	226.569
3.5640	223.151
3.5650	219.733
3.5660	216.803
3.5670	213.874
3.5680	210.944
3.5690	208.014
3.5700	205.573
3.5710	203.131
3.5720	200.201
3.5730	197.272
3.5740	194.830
3.5750	192.389
3.5760	189.459
3.5770	187.506
3.5780	185.064
3.5790	182.623
3.5800	180.670
3.5810	178.228
3.5820	176.275
3.5830	174.322
3.5840	172.369
3.5850	170.415
3.5860	168.462
3.5870	166.509
3.5880	164.556
3.5890	162.603
3.5900	161.138
3.5910	159.185
3.5920	157.720
3.5930	156.255
3.5940	154.302
3.5950	152.837
3.5960	151.372
3.5970	149.907
3.5980	148.442
3.5990	146.977
3.6000	145.512
3.6010	144.047
3.6020	142.582
3.6030	141.118
3.6040	140.141
3.6050	138.676
3.6060	137.700
3.6070	136.723
3.6080	135.258
3.6090	134.281
3.6100	133.305
3.6110	131.840
3.6120	130.863
3.6130	129.887
3.6140	128.910
3.6150	127.934
3.6160	126.957
3.6170	125.980
3.6180	125.492
3.6190	124.516
3.6200	123.539
3.6210	123.051
3.6220	122.074
3.6230	121.097
3.6240	120.609
3.6250	120.121
3.6260	119.144
3.6270	118.656
3.6280	117.679
3.6290	117.191
3.6300	116.214
3.6310	115.726
3.6320	115.238
3.6330	114.750
3.6340	114.261
3.6350	113.773
3.6360	113.285
3.6370	112.796
3.6380	112.308
3.6390	111.820
3.6400	111.332
3.6410	111.332
3.6420	110.843
3.6430	110.355
3.6440	110.355
3.6450	109.867
3.6460	109.378
3.6470	109.378
3.6480	108.890
3.6490	108.402
3.6500	108.402
3.6510	107.913
3.6520	107.425
3.6530	107.425
3.6540	107.425
3.6550	106.937
3.6560	106.449
3.6570	106.449
3.6580	105.960
3.6590	105.960
3.6600	105.960
3.6610	105.472
3.6620	105.472
3.6630	105.472
3.6640	105.472
3.6650	105.472
3.6660	105.472
3.6670	105.472
3.6680	104.984
3.6690	104.984
3.6700	104.984
3.6710	104.984
3.6720	104.984
3.6730	104.984
3.6740	104.984
3.6750	104.984
3.6760	105.472
3.6770	104.984
3.6780	105.472
3.6790	104.984
3.6800	105.472
3.6810	105.472
3.6820	104.984
3.6830	104.984
3.6840	105.472
3.6850	105.472
3.6860	104.984
3.6870	105.472
3.6880	105.472
3.6890	104.984
3.6900	105.472
3.6910	105.472
3.6920	105.472
3.6930	105.472
3.6940	105.472
3.6950	105.472
3.6960	105.960
3.6970	105.960
3.6980	105.960
3.6990	105.960
3.7000	105.960
3.7010	105.960
3.7020	105.960
3.7030	106.449
3.7040	106.449
3.7050	106.449
3.7060	106.449
3.7070	106.449
3.7080	106.449
3.7090	106.449
3.7100	106.449
3.7110	106.449
3.7120	106.449
3.7130	106.449
3.7140	106.449
3.7150	106.449
3.7160	106.449
3.7170	106.449
3.7180	106.449
3.7190	106.449
3.7200	106.449
3.7210	106.449
3.7220	106.449
3.7230	106.449
3.7240	106.449
3.7250	106.449
3.7260	106.449
3.7270	106.449
3.7280	106.449
3.7290	106.937
3.7300	106.449
3.7310	106.937
3.7320	106.937
3.7330	106.449
3.7340	106.937
3.7350	106.937
3.7360	106.937
3.7370	106.937
3.7380	106.449
3.7390	106.937
3.7400	106.937
3.7410	106.937
3.7420	106.937
3.7430	106.937
3.7440	106.937
3.7450	106.937
3.7460	106.937
3.7470	106.449
3.7480	106.449
3.7490	106.449
3.7500	106.449
3.7510	106.937
3.7520	106.449
3.7530	106.937
3.7540	106.449
3.7550	106.937
3.7560	106.937
3.7570	106.937
3.7580	106.937
3.7590	106.937
3.7600	106.937
3.7610	106.937
3.7620	106.937
3.7630	106.937
3.7640	106.937
3.7650	106.937
3.7660	106.937
3.7670	106.937
3.7680	106.937
3.7690	106.937
3.7700	106.937
3.7710	106.937
3.7720	106.937
3.7730	106.937
3.7740	106.937
3.7750	106.937
3.7760	106.937
3.7770	106.937
3.7780	106.937
3.7790	106.937
3.7800	106.937
3.7810	107.425
3.7820	106.937
3.7830	106.937
3.7840	107.425
3.7850	106.937
3.7860	107.425
3.7870	106.937
3.7880	107.425
3.7890	106.937
3.7900	107.425
3.7910	106.937
3.7920	106.937
3.7930	106.937
3.7940	106.937
3.7950	106.937
3.7960	106.937
3.7970	106.937
3.7980	106.937
3.7990	106.937
3.8000	106.937
3.8010	106.937
3.8020	106.937
3.8030	106.937
3.8040	106.937
3.8050	106.937
3.8060	107.425
3.8070	106.937
3.8080	107.425
3.8090	106.937
3.8100	106.937
3.8110	107.425
3.8120	107.425
3.8130	107.425
3.8140	107.425
3.8150	107.425
3.8160	107.425
3.8170	107.425
3.8180	107.425
3.8190	107.425
3.8200	107.425
3.8210	107.425
3.8220	107.425
3.8230	107.425
3.8240	107.425
3.8250	107.425
3.8260	107.425
3.8270	107.425
3.8280	107.425
3.8290	107.425
3.8300	107.425
3.8310	107.425
3.8320	107.425
3.8330	107.425
3.8340	107.425
3.8350	107.425
3.8360	107.425
3.8370	107.425
3.8380	107.425
3.8390	107.425
3.8400	107.425
3.8410	107.425
3.8420	107.425
3.8430	107.425
3.8440	107.425
3.8450	107.425
3.8460	107.425
3.8470	107.425
3.8480	107.425
3.8490	107.425
3.8500	107.425
3.8510	107.425
3.8520	107.425
3.8530	107.425
3.8540	107.425
3.8550	107.425
3.8560	107.425
3.8570	107.425
3.8580	107.425
3.8590	107.425
3.8600	107.425
3.8610	107.425
3.8620	107.425
3.8630	107.425
3.8640	107.425
3.8650	107.425
3.8660	107.425
3.8670	107.425
3.8680	107.425
3.8690	107.425
3.8700	107.425
3.8710	107.425
3.8720	107.425
3.8730	107.425
3.8740	107.425
3.8750	107.425
3.8760	107.425
3.8770	107.425
3.8780	107.425
3.8790	107.425
3.8800	107.425
3.8810	107.425
3.8820	107.425
3.8830	107.425
3.8840	107.425
3.8850	107.425
3.8860	107.425
3.8870	107.425
3.8880	107.425
3.8890	107.425
3.8900	107.425
3.8910	107.425
3.8920	107.425
3.8930	107.425
3.8940	107.425
3.8950	107.425
3.8960	107.425
3.8970	107.425
3.8980	107.425
3.8990	107.425
3.9000	107.425
3.9010	107.425
3.9020	107.425
3.9030	107.425
3.9040	107.425
3.9050	107.913
3.9060	107.425
3.9070	107.425
3.9080	107.425
3.9090	107.425
3.9100	107.425
3.9110	107.425
3.9120	107.425
3.9130	107.425
3.9140	107.425
3.9150	107.425
3.9160	107.425
3.9170	107.913
3.9180	107.913
3.9190	107.913
3.9200	107.913
3.9210	107.913
3.9220	107.913
3.9230	107.425
3.9240	107.425
3.9250	107.913
3.9260	107.913
3.9270	107.913
3.9280	107.913
3.9290	107.425
3.9300	107.425
3.9310	107.913
3.9320	107.425
3.9330	107.425
3.9340	107.425
3.9350	107.425
3.9360	107.425
3.9370	107.913
3.9380	107.425
3.9390	107.425
3.9400	107.425
3.9410	107.425
3.9420	107.425
3.9430	107.425
3.9440	107.425
3.9450	107.913
3.9460	107.913
3.9470	107.913
3.9480	107.913
3.9490	107.913
3.9500	107.913
3.9510	107.913
3.9520	107.913
3.9530	107.913
3.9540	107.913
3.9550	107.913
3.9560	107.913
3.9570	107.913
3.9580	107.913
3.9590	107.913
3.9600	107.913
3.9610	107.425
3.9620	107.425
3.9630	107.425
3.9640	107.425
3.9650	107.913
3.9660	107.425
3.9670	107.425
3.9680	107.913
3.9690	107.913
3.9700	107.913
3.9710	107.913
3.9720	107.913
3.9730	107.913
3.9740	107.913
3.9750	107.913
3.9760	107.913
3.9770	107.913
3.9780	107.913
3.9790	107.913
3.9800	107.913
3.9810	107.913
3.9820	107.913
3.9830	107.913
3.9840	107.913
3.9850	107.913
3.9860	107.913
3.9870	107.913
3.9880	107.913
3.9890	107.913
3.9900	107.913
3.9910	107.913
3.9920	107.913
3.9930	107.913
3.9940	107.913
3.9950	107.913
3.9960	107.913
3.9970	107.913
3.9980	107.913
3.9990	107.913
4.0000	107.913
4.0010	107.913
4.0020	107.913
4.0030	107.913
4.0040	107.913
4.0050	107.913
4.0060	107.913
4.0070	107.913
4.0080	107.913
4.0090	107.913
4.0100	107.913
4.0110	107.913
4.0120	107.913
4.0130	107.913
4.0140	107.913
4.0150	107.913
4.0160	108.402
4.0170	107.913
4.0180	107.913
4.0190	107.913
4.0200	107.913
4.0210	107.913
4.0220	107.913
4.0230	107.913
4.0240	107.913
4.0250	107.913
4.0260	108.402
4.0270	107.913
4.0280	107.913
4.0290	107.913
4.0300	107.913
4.0310	107.913
4.0320	107.913
4.0330	107.913
4.0340	107.913
4.0350	107.913
4.0360	107.913
4.0370	107.913
4.0380	107.913
4.0390	107.913
4.0400	107.913
4.0410	107.913
4.0420	107.913
4.0430	107.913
4.0440	107.913
4.0450	107.913
4.0460	107.913
4.0470	108.402
4.0480	108.402
4.0490	108.402
4.0500	108.402
4.0510	108.402
4.0520	107.913
4.0530	108.402
4.0540	107.913
4.0550	108.402
4.0560	108.402
4.0570	108.402
4.0580	107.913
4.0590	108.402
4.0600	107.913
4.0610	107.913
4.0620	107.913
4.0630	107.913
4.0640	107.913
4.0650	107.913
4.0660	107.913
4.0670	107.913
4.0680	107.913
4.0690	107.913
4.0700	107.913
4.0710	107.913
4.0720	107.913
4.0730	107.913
4.0740	108.402
4.0750	107.913
4.0760	108.402
4.0770	108.402
4.0780	108.402
4.0790	108.402
4.0800	108.402
4.0810	108.402
4.0820	108.402
4.0830	108.402
4.0840	108.402
4.0850	108.402
4.0860	108.402
4.0870	108.402
4.0880	108.402
4.0890	108.402
4.0900	108.402
4.0910	108.402
4.0920	107.913
4.0930	108.402
4.0940	108.402
4.0950	107.913
4.0960	107.913
4.0970	107.913
4.0980	107.913
4.0990	107.913
4.1000	107.913
4.1010	108.402
4.1020	108.402
4.1030	108.402
4.1040	108.402
4.1050	108.402
4.1060	108.402
4.1070	108.402
4.1080	108.402
4.1090	108.402
4.1100	108.402
4.1110	108.402
4.1120	108.402
4.1130	108.402
4.1140	108.402
4.1150	108.402
4.1160	108.402
4.1170	108.402
4.1180	108.402
4.1190	108.402
4.1200	108.402
4.1210	108.402
4.1220	107.913
4.1230	108.402
4.1240	108.402
4.1250	108.402
4.1260	108.402
4.1270	108.402
4.1280	108.402
4.1290	108.402
4.1300	108.402
4.1310	108.402
4.1320	108.402
4.1330	108.402
4.1340	108.402
4.1350	108.402
4.1360	108.402
4.1370	108.402
4.1380	108.402
4.1390	108.402
4.1400	108.402
4.1410	108.402
4.1420	108.402
4.1430	108.402
4.1440	108.402
4.1450	108.402
4.1460	108.402
4.1470	108.402
4.1480	108.402
4.1490	108.402
4.1500	108.402
4.1510	108.402
4.1520	108.402
4.1530	108.402
4.1540	108.402
4.1550	108.402
4.1560	108.402
4.1570	108.402
4.1580	108.402
4.1590	108.402
4.1600	108.402
4.1610	108.402
4.1620	108.402
4.1630	108.402
4.1640	108.402
4.1650	108.402
4.1660	108.402
4.1670	108.402
4.1680	108.402
4.1690	108.402
4.1700	108.402
4.1710	108.402
4.1720	108.402
4.1730	108.402
4.1740	108.402
4.1750	108.402
4.1760	108.402
4.1770	108.402
4.1780	108.402
4.1790	108.402
4.1800	108.402
4.1810	108.402
4.1820	108.402
4.1830	108.402
4.1840	108.402
4.1850	108.402
4.1860	108.402
4.1870	108.402
4.1880	108.402
4.1890	108.402
4.1900	108.402
4.1910	108.402
4.1920	108.402
4.1930	108.402
4.1940	108.402
4.1950	108.402
4.1960	108.402
4.1970	108.402
4.1980	108.402
4.1990	108.402
4.2000	108.402
4.2010	108.402
4.2020	108.402
4.2030	108.402
4.2040	108.402
4.2050	108.402
4.2060	108.402
4.2070	108.402
4.2080	108.402
4.2090	108.402
4.2100	108.402
4.2110	108.402
4.2120	108.402
4.2130	108.402
4.2140	108.402
4.2150	108.402
4.2160	108.402
4.2170	108.402
4.2180	108.402
4.2190	108.402
4.2200	108.402
4.2210	108.402
4.2220	108.402
4.2230	108.402
4.2240	108.402
4.2250	108.402
4.2260	108.402
4.2270	108.402
4.2280	108.402
4.2290	108.402
4.2300	108.402
4.2310	108.402
4.2320	108.402
4.2330	108.402
4.2340	108.402
4.2350	108.402
4.2360	108.402
4.2370	108.402
4.2380	108.402
4.2390	108.402
4.2400	108.402
4.2410	108.890
4.2420	108.402
4.2430	108.890
4.2440	108.402
4.2450	108.402
4.2460	108.402
4.2470	108.402
4.2480	108.402
4.2490	108.890
4.2500	108.402
4.2510	108.402
4.2520	108.890
4.2530	108.402
4.2540	108.890
4.2550	108.402
4.2560	108.402
4.2570	108.402
4.2580	108.402
4.2590	108.402
4.2600	108.402
4.2610	108.402
4.2620	108.402
4.2630	108.402
4.2640	108.402
4.2650	108.402
4.2660	108.402
4.2670	108.402
4.2680	108.402
4.2690	108.402
4.2700	108.402
4.2710	108.402
4.2720	108.402
4.2730	108.402
4.2740	108.402
4.2750	108.402
4.2760	108.890
4.2770	108.890
4.2780	108.890
4.2790	108.890
4.2800	108.402
4.2810	108.890
4.2820	108.890
4.2830	108.890
4.2840	108.402
4.2850	108.890
4.2860	108.890
4.2870	108.890
4.2880	108.890
4.2890	108.402
4.2900	108.890
4.2910	108.402
4.2920	108.402
4.2930	108.890
4.2940	108.402
4.2950	108.402
4.2960	108.402
4.2970	108.402
4.2980	108.402
4.2990	108.402
4.3000	108.402
4.3010	108.402
4.3020	108.402
4.3030	108.402
4.3040	108.890
4.3050	108.890
4.3060	108.402
4.3070	108.890
4.3080	108.402
4.3090	108.890
4.3100	108.402
4.3110	108.890
4.3120	108.890
4.3130	108.890
4.3140	108.890
4.3150	108.890
4.3160	108.890
4.3170	108.890
4.3180	108.890
4.3190	108.890
4.3200	108.890
4.3210	108.890
4.3220	108.890
4.3230	108.890
4.3240	108.890
4.3250	108.890
4.3260	108.402
4.3270	108.890
4.3280	108.402
4.3290	108.402
4.3300	108.402
4.3310	108.402
4.3320	108.402
4.3330	108.402
4.3340	108.890
4.3350	108.890
4.3360	108.890
4.3370	108.890
4.3380	108.890
4.3390	108.890
4.3400	108.890
4.3410	108.890
4.3420	108.890
4.3430	108.890
4.3440	108.890
4.3450	108.890
4.3460	108.890
4.3470	108.890
4.3480	108.890
4.3490	108.890
4.3500	108.890
4.3510	108.890
4.3520	108.890
4.3530	108.890
4.3540	108.890
4.3550	108.890
4.3560	108.890
4.3570	108.890
4.3580	108.890
4.3590	108.890
4.3600	108.890
4.3610	108.890
4.3620	108.402
4.3630	108.890
4.3640	108.402
4.3650	108.890
4.3660	108.402
4.3670	108.890
4.3680	108.890
4.3690	108.890
4.3700	108.890
4.3710	108.890
4.3720	108.890
4.3730	108.890
4.3740	108.890
4.3750	108.890
4.3760	108.890
4.3770	108.890
4.3780	108.890
4.3790	108.890
4.3800	108.890
4.3810	108.890
4.3820	108.890
4.3830	108.890
4.3840	108.890
4.3850	108.890
4.3860	108.890
4.3870	108.890
4.3880	108.890
4.3890	108.890
4.3900	108.890
4.3910	108.890
4.3920	108.890
4.3930	108.890
4.3940	108.402
4.3950	108.402
4.3960	108.402
4.3970	108.890
4.3980	108.890
4.3990	108.890
4.4000	108.890
4.4010	108.890
4.4020	108.890
4.4030	109.378
4.4040	108.890
4.4050	108.890
4.4060	108.890
4.4070	108.890
4.4080	108.890
4.4090	108.890
4.4100	109.378
4.4110	109.378
4.4120	108.890
4.4130	108.890
4.4140	109.378
4.4150	108.890
4.4160	108.890
4.4170	108.890
4.4180	108.890
4.4190	108.890
4.4200	108.402
4.4210	108.890
4.4220	108.402
4.4230	108.890
4.4240	108.890
4.4250	108.890
4.4260	109.378
4.4270	109.378
4.4280	108.890
4.4290	108.890
4.4300	108.890
4.4310	109.378
4.4320	108.890
4.4330	108.890
4.4340	108.890
4.4350	108.890
4.4360	109.378
4.4370	108.890
4.4380	108.890
4.4390	108.890
4.4400	108.890
4.4410	108.890
4.4420	109.378
4.4430	109.378
4.4440	108.890
4.4450	109.378
4.4460	108.890
4.4470	109.378
4.4480	109.378
4.4490	108.890
4.4500	108.890
4.4510	108.890
4.4520	108.890
4.4530	108.890
4.4540	108.890
4.4550	108.890
4.4560	108.890
4.4570	108.890
4.4580	108.890
4.4590	108.890
4.4600	108.890
4.4610	108.890
4.4620	108.890
4.4630	108.890
4.4640	109.378
4.4650	108.890
4.4660	109.378
4.4670	109.378
4.4680	109.378
4.4690	109.378
4.4700	109.378
4.4710	108.890
4.4720	109.378
4.4730	109.378
4.4740	108.890
4.4750	109.378
4.4760	109.378
4.4770	108.890
4.4780	108.890
4.4790	109.378
4.4800	109.378
4.4810	109.378
4.4820	109.378
4.4830	109.378
4.4840	109.378
4.4850	108.890
4.4860	109.378
4.4870	109.378
4.4880	109.378
4.4890	109.378
4.4900	109.378
4.4910	109.378
4.4920	109.378
4.4930	109.378
4.4940	109.378
4.4950	109.378
4.4960	109.378
4.4970	109.378
4.4980	109.378
4.4990	109.378
4.5000	109.378
4.5010	109.378
4.5020	109.378
4.5030	109.378
4.5040	109.378
4.5050	108.890
4.5060	108.890
4.5070	109.378
4.5080	108.890
4.5090	109.378
4.5100	108.890
4.5110	109.378
4.5120	109.378
4.5130	109.378
4.5140	108.890
4.5150	109.378
4.5160	109.378
4.5170	109.378
4.5180	109.378
4.5190	109.378
4.5200	109.378
4.5210	109.378
4.5220	109.378
4.5230	109.378
4.5240	109.378
4.5250	109.378
4.5260	109.378
4.5270	109.378
4.5280	109.378
4.5290	109.378
4.5300	109.378
4.5310	109.378
4.5320	109.378
4.5330	109.378
4.5340	109.378
4.5350	109.378
4.5360	109.378
4.5370	109.378
4.5380	108.890
4.5390	109.378
4.5400	109.378
4.5410	108.890
4.5420	109.378
4.5430	108.890
4.5440	109.378
4.5450	109.378
4.5460	109.378
4.5470	109.378
4.5480	109.378
4.5490	109.378
4.5500	109.378
4.5510	109.378
4.5520	109.378
4.5530	109.378
4.5540	109.378
4.5550	109.378
4.5560	109.378
4.5570	109.378
4.5580	109.378
4.5590	109.378
4.5600	109.378
4.5610	109.378
4.5620	109.378
4.5630	109.378
4.5640	109.378
4.5650	109.378
4.5660	109.378
4.5670	109.378
4.5680	109.378
4.5690	109.378
4.5700	109.378
4.5710	109.378
4.5720	109.378
4.5730	109.378
4.5740	109.378
4.5750	109.378
4.5760	109.378
4.5770	109.378
4.5780	109.378
4.5790	109.378
4.5800	109.378
4.5810	109.378
4.5820	109.378
4.5830	109.378
4.5840	109.378
4.5850	109.378
4.5860	109.378
4.5870	109.378
4.5880	109.378
4.5890	109.378
4.5900	109.378
4.5910	109.378
4.5920	109.378
4.5930	109.378
4.5940	109.378
4.5950	109.378
4.5960	109.378
4.5970	109.378
4.5980	109.378
4.5990	109.378
4.6000	109.378
4.6010	109.378
4.6020	109.378
4.6030	109.378
4.6040	109.378
4.6050	109.378
4.6060	109.378
4.6070	109.378
4.6080	109.378
4.6090	109.378
4.6100	109.378
4.6110	109.378
4.6120	109.378
4.6130	109.378
4.6140	109.378
4.6150	109.378
4.6160	109.378
4.6170	109.378
4.6180	109.378
4.6190	109.378
4.6200	109.378
4.6210	109.378
4.6220	109.378
4.6230	109.378
4.6240	109.378
4.6250	109.378
4.6260	109.378
4.6270	109.378
4.6280	109.378
4.6290	109.378
4.6300	109.378
4.6310	109.378
4.6320	109.378
4.6330	109.378
4.6340	109.378
4.6350	109.378
4.6360	109.378
4.6370	109.378
4.6380	109.378
4.6390	109.378
4.6400	109.378
4.6410	109.378
4.6420	109.378
4.6430	109.378
4.6440	109.378
4.6450	109.378
4.6460	109.378
4.6470	109.378
4.6480	109.378
4.6490	109.378
4.6500	109.378
4.6510	109.378
4.6520	109.378
